review_id,user_name,user_image_url,review_text,rating,thumbs_up,review_created_version,review_time,reply_text,reply_time,app_version
a0ebc649-414c-457f-9e5e-77e292745697,Md Faijan,https://play-lh.googleusercontent.com/a/ACg8ocLiPcReKJXVJ-AlFSeHUsUjv-cfceVF0iPL2njFR-eW8E5MMg=mo,this is too good👍,5,0,1.2025.350,2025-12-29 08:55:18,,,1.2025.350
fbfeeb40-9128-4c92-ba46-e31a577eaca2,Jyoti Singh,https://play-lh.googleusercontent.com/a/ACg8ocK2zmKGs8Mb-87hQIvVOHSKfYy2wP6GjmD3QOt3FGH-UZNPGQ=mo,friends forever hai,5,0,1.2025.350,2025-12-29 08:55:15,,,1.2025.350
e61082f8-0dfd-4380-9d64-453c037f9683,Ansh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJXGOVVT3Or9jC-1WOJINZGWGFaatqI6bB922PauQlDK2KE6Q=mo,best,5,0,1.2025.350,2025-12-29 08:55:08,,,1.2025.350
17819b99-3be9-4e33-a727-efcaa08c4811,Sagar Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjXP_l86umKi49Fl9gSsxYCysSCFge67xTPk2goFD8U3woqdQw-R,👌👌,5,0,1.2025.350,2025-12-29 08:55:07,,,1.2025.350
8c06cb32-5a08-4962-bf70-3484b13b8151,Najib husen,https://play-lh.googleusercontent.com/a-/ALV-UjUF03fufeauLtvddy4FGPTpbwXb8yoX-LJKk4cmCTdKhyYkZmM,i love this aop,5,0,1.2025.336,2025-12-29 08:55:07,,,1.2025.336
c620eb56-0a3f-4c83-bf65-1ec75a54d4f9,Naman Kharb,https://play-lh.googleusercontent.com/a/ACg8ocJzh5BgEsjbXNLBX1V94K-bYl3N5kyXduIcqWqaYMXaeTjq6Q=mo,good,5,0,1.2025.350,2025-12-29 08:54:44,,,1.2025.350
4d3a0249-d4fc-42da-a114-1b6034a0e38d,khadiza Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWl2KCu3QvahqRlpxdupvMUjNMYdOimjSNV_SOKPaMYAbILXHE,খুব ভালো সাইট,4,0,1.2025.350,2025-12-29 08:54:31,,,1.2025.350
135300e7-e51e-4e03-9c8d-9d058113d2a0,Phillimon Chimiti,https://play-lh.googleusercontent.com/a-/ALV-UjVItOtZKEvLk5824rxvxnu--7HE7IwvrONPUX720HK1D45UPws,Absolutely amazing app,5,0,,2025-12-29 08:54:05,,,
397267d2-f3ce-43ae-9c95-4acdc0f5cd6a,Aj electronics and mobile Rapairing,https://play-lh.googleusercontent.com/a-/ALV-UjUfaTN_dAVBWWbi2PtLbDuA4UdxIT96wuRTE7fjC-WMB2wNFjVs,awesome,5,0,1.2025.350,2025-12-29 08:54:05,,,1.2025.350
50caf411-a939-49a3-9095-355d0b6dc314,Baljeet Batth,https://play-lh.googleusercontent.com/a/ACg8ocINPOQnlLsxF3JcZchBV1c3znoN9nn1R_4-1W21eeU2WCui5g=mo,"this app is very helpful.and we can solve all problems,they gave Best motivation",5,0,1.2025.350,2025-12-29 08:53:30,,,1.2025.350
90b696be-e1c9-4327-a958-f46255110bfd,1458 shardul puranik Puranik,https://play-lh.googleusercontent.com/a-/ALV-UjXChqQb2KkXQeQNnPO88XDMRfW-EYrc38wEH5IOvNiOl5Jf58f-,some times it give wrong information when it is needed,3,0,,2025-12-29 08:53:13,,,
00a09649-9be3-43bd-9712-0d242fd462b0,Zainab Ahmadyar,https://play-lh.googleusercontent.com/a/ACg8ocLVWw--zat4dV9k8vmO8HT_fxsIgl9m0GGMNIAZvxbKRKOYlQ=mo,excellent I am satisfied,4,0,1.2025.350,2025-12-29 08:52:53,,,1.2025.350
bbdae6b8-177d-433a-aa9d-a7d77fad41b7,Bandi Kanakamahalaxmi,https://play-lh.googleusercontent.com/a/ACg8ocIYMyypRc-BKQMxFJnBzOgBYmrBS5ISDVDtGTbQsxoqglRlkw=mo,good,5,0,1.2025.350,2025-12-29 08:52:35,,,1.2025.350
aee57d8e-27dc-49e2-a97f-f557e15c7b16,Jeth Abram,https://play-lh.googleusercontent.com/a/ACg8ocK90fV69UU4hUShCAyHxWGS2zNh44oxveQSr2yMGsR56tdyLQ=mo,Good,3,0,1.2025.350,2025-12-29 08:52:20,,,1.2025.350
e19d6b4e-33e1-4326-a9d3-4e59290753a3,Pinku Ranjan Debnath,https://play-lh.googleusercontent.com/a-/ALV-UjWE3IacsRDLQBXLdron19e3IIaWhytG6uWk694yuwyuyctnMkMT,excellent,5,0,1.2025.350,2025-12-29 08:52:15,,,1.2025.350
c777b0c1-8ade-4ccc-87cd-28e2bee6251e,Samir Relan,https://play-lh.googleusercontent.com/a/ACg8ocKgRpM-UoIcvOHsBTFzmFdsDLza_ASWOVcmkwhePGOYKkM1Jg=mo,😎,5,0,1.2025.238,2025-12-29 08:51:25,,,1.2025.238
5058a2d6-a098-4ec0-bc95-5b8c0c649791,Az mariam Doaa,https://play-lh.googleusercontent.com/a/ACg8ocIm5XtgtFkN_pt4UNAjjbL0LNi4k9ztC4LN34D0qALUbNgniQ=mo,جميل جدا,5,0,1.2025.350,2025-12-29 08:50:45,,,1.2025.350
92ec5d27-945d-4085-83f5-9374feb501a2,Anita Basra,https://play-lh.googleusercontent.com/a/ACg8ocJ2aUGTiBuGPLwOTv91Sc2NQjHxdMEc3Y40aBi9NPwkvBEW7UWq=mo,good chatgpt,5,0,1.2025.350,2025-12-29 08:50:44,,,1.2025.350
97272052-c40c-443f-9dde-36f31db58c04,Dinesh Raghuwanshi,https://play-lh.googleusercontent.com/a-/ALV-UjUWGnBBBnfQzkwzlhOclnZ2Sp2zHyT45POE5H6Ep6yQdVmP5YMe,charge GPT is a good AI no doubt but it is back in few fields I have used more than 43 AI apps out of them I will list chat GPT on number 2 because it is back from Gemini in image generation and live talking because in free limit when we talk with it live then it very soon reaches its limit but you can continuously talk to Gemini more than 3 hours an image generation of Gemini in free version is also very good 😊 every time you send chat GPT your image it make animated image Gemini real face,4,0,1.2025.350,2025-12-29 08:50:17,,,1.2025.350
